ID_track_FK,ID_time_FK,streams_1month
1496,512,5620.0
1497,513,5092.0
1498,21,4634.0
1499,514,20069.0
1500,515,7914.0
1501,516,6302.0
1502,516,4839.0
1503,517,4257.0
1504,516,4374.0
1505,518,5380.0
1506,516,4375.0
1507,519,5066.0
1508,516,4225.0
1509,520,5151.0
1510,158,4526.0
1511,521,5942.0
1512,516,4980.0
1513,470,5627.0
1514,516,5114.0
1515,515,4100.0
1516,522,5921.0
1517,523,5218.0
1518,524,5784.0
1519,525,4468.0
1520,526,4437.0
1521,28,5235.0
1522,515,4835.0
1523,516,4720.0
1524,470,4486.0
1525,527,5664.0
1526,526,4862.0
1527,526,5352.0
1528,28,4203.0
1529,470,5264.0
1530,28,4918.0
1531,28,5187.0
1532,528,4349.0
1533,516,5489.0
1534,518,5741.0
1535,515,4447.0
1536,516,4202.0
1537,470,4059.0
1538,470,5297.0
1539,526,5230.0
1540,528,5107.0
1541,527,4477.0
1542,518,5205.0
1543,517,5009.0
1544,517,5994.0
1545,517,4286.0
1546,524,5405.0
1547,526,4824.0
1548,527,4869.0
1549,517,5451.0
1550,28,5402.0
1551,28,6000.0
1552,517,4220.0
1553,528,5463.0
1554,470,5171.0
1555,527,4561.0
1556,28,4170.0
1557,28,4182.0
1558,28,5805.0
1559,28,4396.0
1560,527,4465.0
1561,527,4725.0
1562,517,4151.0
1563,519,5054.0
1564,529,4146.0
1565,519,5618.0
1566,28,4481.0
1567,519,5094.0
1568,519,5779.0
1569,519,5318.0
1570,517,5082.0
1571,519,4662.0
1572,517,4679.0
1573,519,5477.0
1574,519,4364.0
1575,127,163924.0
1576,340,86493.0
1577,398,31278.0
1578,530,28789.0
1579,531,24026.0
1580,532,17360.0
1581,533,9731.0
1582,534,10417.0
1583,191,4489.0
1584,330,5996.0
1585,16,5871.0
1586,535,5093.0
1587,536,5699.0
1588,263,5058.0
1589,537,5261.0
1590,416,4189.0
1591,205,5528.0
1592,137,4265.0
1593,317,5666.0
1594,75,5579.0
1595,538,5432.0
1596,539,4082.0
1597,413,4619.0
1598,540,4538.0
1599,541,4734.0
1600,542,4186.0
1601,364,85292.0
1602,436,51990.0
1603,543,36882.0
1604,364,30020.0
1605,4,30262.0
1606,544,27473.0
1607,545,21772.0
1608,546,21561.0
1609,126,17390.0
1610,364,20787.0
1611,133,18993.0
1612,547,14589.0
1613,126,18136.0
1614,548,12126.0
1615,126,15404.0
1616,126,12203.0
1617,126,14313.0
1618,364,14052.0
1619,549,13717.0
1620,546,13292.0
1621,550,10358.0
1622,126,9240.0
1623,126,10110.0
1624,546,9120.0
1625,126,10061.0
1626,551,8756.0
1627,552,10962.0
1628,126,8937.0
1629,364,9551.0
1630,546,6843.0
1631,553,8292.0
1632,546,8301.0
1633,364,6934.0
1634,554,7230.0
1635,170,7664.0
1636,555,5929.0
1637,364,6770.0
1638,554,6456.0
1639,556,5600.0
1640,554,6045.0
1641,126,5241.0
1642,554,5113.0
1643,554,5380.0
1644,554,7103.0
1645,557,5645.0
1646,364,6225.0
1647,546,5091.0
1648,550,4662.0
1649,546,5028.0
1650,554,4893.0
1651,558,4223.0
1652,554,5297.0
1653,554,4444.0
1654,559,5255.0
1655,554,5315.0
1656,556,4316.0
1657,554,4135.0
1658,560,5578.0
1659,554,4933.0
1660,558,4129.0
1661,558,6008.0
1662,554,4126.0
1663,561,5406.0
1664,546,5986.0
1665,364,4490.0
1666,364,4296.0
1667,558,4255.0
1668,546,4619.0
1669,546,4214.0
1670,546,5400.0
1671,562,4136.0
1672,546,5033.0
1673,554,6008.0
1674,546,5643.0
1675,555,5247.0
1676,563,4627.0
1677,564,5265.0
1678,546,5069.0
1679,546,4866.0
1680,565,4275.0
1681,558,5791.0
1682,546,4914.0
1683,546,4402.0
1684,546,4750.0
1685,558,4843.0
1686,561,5672.0
1687,555,5482.0
1688,558,5556.0
1689,566,4034.0
1690,546,4847.0
1691,561,4977.0
1692,555,4050.0
1693,558,4534.0
1694,555,5536.0
1695,561,4287.0
1696,567,5085.0
1697,546,4442.0
1698,309,4034.0
1699,558,4495.0
1700,561,5969.0
1701,546,5621.0
1702,568,5936.0
1703,569,4990.0
1704,555,4232.0
1705,570,5111.0
1706,571,4920.0
1707,555,5703.0
1708,561,4209.0
1709,558,4992.0
1710,558,4313.0
1711,555,4663.0
1712,546,5487.0
1713,561,4967.0
1714,546,4766.0
1715,269,4803.0
1716,555,4932.0
1717,572,5584.0
1718,561,5800.0
1719,573,5928.0
1720,561,5590.0
1721,561,4644.0
1722,561,4889.0
1723,561,4522.0
1724,574,5699.0
1725,558,4089.0
1726,291,5822.0
1727,575,4936.0
1728,558,5289.0
1729,566,5334.0
1730,573,5806.0
1731,561,5287.0
1732,576,5243.0
1733,376,4145.0
1734,558,5051.0
1735,546,4311.0
1736,364,5492.0
1737,577,5037.0
1738,578,5376.0
1739,561,4096.0
1740,561,4182.0
1741,573,5448.0
1742,561,4154.0
1743,577,4154.0
1744,566,4036.0
1745,577,5930.0
1746,555,5490.0
1747,579,4718.0
1748,580,4607.0
1749,527,4714.0
1750,581,5567.0
1751,582,111836.0
1752,485,61925.0
1753,583,51588.0
1754,583,48355.0
1755,584,59819.0
1756,583,56849.0
1757,583,46008.0
1758,485,39785.0
1759,584,36049.0
1760,485,51296.0
1761,585,39010.0
1762,485,46717.0
1763,485,44166.0
1764,583,39480.0
1765,485,31687.0
1766,485,24303.0
1767,584,29699.0
1768,583,31042.0
1769,583,29305.0
1770,485,27431.0
1771,485,22134.0
1772,583,31765.0
1773,583,27728.0
1774,586,22601.0
1775,485,28024.0
1776,587,24468.0
1777,588,23855.0
1778,583,22455.0
1779,588,21866.0
1780,586,20447.0
1781,589,15352.0
1782,588,16067.0
1783,588,19988.0
1784,583,14940.0
1785,587,15885.0
1786,587,16062.0
1787,582,15418.0
1788,590,16180.0
1789,586,18197.0
1790,585,13564.0
1791,591,12095.0
1792,583,12101.0
1793,584,15290.0
1794,588,13914.0
1795,588,11861.0
1796,485,14232.0
1797,582,13974.0
1798,582,13880.0
1799,586,14078.0
1800,592,10473.0
1801,583,12719.0
1802,583,11143.0
1803,593,12332.0
1804,594,11768.0
1805,584,11753.0
1806,595,11036.0
1807,584,8942.0
1808,582,10277.0
1809,582,12046.0
1810,355,11758.0
1811,582,8043.0
1812,585,8244.0
1813,583,7971.0
1814,588,10006.0
1815,588,10323.0
1816,586,7892.0
1817,588,8669.0
1818,586,9740.0
1819,584,9107.0
1820,585,8383.0
1821,587,8458.0
1822,587,7144.0
1823,582,7953.0
1824,588,8280.0
1825,588,8759.0
1826,588,7950.0
1827,583,8308.0
1828,582,6466.0
1829,582,7226.0
1830,596,5687.0
1831,587,6270.0
1832,583,7543.0
1833,582,8103.0
1834,586,5279.0
1835,587,6034.0
1836,588,6934.0
1837,597,5441.0
1838,587,6265.0
1839,584,6635.0
1840,598,6342.0
1841,582,5237.0
1842,599,5619.0
1843,586,6418.0
1844,584,5884.0
1845,585,4609.0
1846,585,6207.0
1847,586,4518.0
1848,588,5965.0
1849,582,4580.0
1850,585,6015.0
1851,586,4802.0
1852,585,4668.0
1853,586,4311.0
1854,585,4625.0
1855,584,5771.0
1856,584,6010.0
1857,586,4750.0
1858,582,4911.0
1859,584,5461.0
1860,586,5789.0
1861,586,5202.0
1862,355,4797.0
1863,585,4840.0
1864,587,5409.0
1865,585,4017.0
1866,587,5255.0
1867,588,4725.0
1868,585,5606.0
1869,587,4197.0
1870,355,5192.0
1871,583,4975.0
1872,355,5300.0
1873,583,4141.0
1874,587,5175.0
1875,600,5140.0
1876,600,5135.0
1877,587,5223.0
1878,583,5367.0
1879,527,5627.0
1880,601,4554.0
1881,602,5665.0
1882,603,5011.0
1883,604,4167.0
1884,605,4131.0
1885,606,4683.0
1886,240,5430.0
1887,240,5595.0
1888,240,5049.0
1889,240,4895.0
1890,240,4307.0
1891,240,4670.0
1892,240,4883.0
1893,240,4188.0
1894,526,5212.0
1895,607,5487.0
1896,608,5881.0
1897,609,5300.0
1898,610,4857.0
1899,607,5288.0
1900,607,5588.0
1901,607,4834.0
1902,526,5696.0
1903,607,4781.0
1904,607,5190.0
1905,608,4683.0
1906,608,4062.0
1907,608,4611.0
1908,608,5899.0
1909,608,4532.0
1910,608,4872.0
1911,608,5762.0
1912,608,5700.0
1913,239,4384.0
1914,610,4931.0
1915,611,4979.0
1916,612,4279.0
1917,613,4172.0
1918,187,426000.0
1919,614,174076.0
1920,614,100714.0
1921,615,108506.0
1922,614,100534.0
1923,616,71942.0
1924,617,85127.0
1925,614,64728.0
1926,614,82046.0
1927,618,78107.0
1928,619,85874.0
1929,187,59935.0
1930,614,56485.0
1931,614,57282.0
1932,614,56027.0
1933,86,54681.0
1934,617,70297.0
1935,549,53170.0
1936,617,51303.0
1937,617,61492.0
1938,614,54372.0
1939,620,59147.0
1940,617,43488.0
1941,621,52157.0
1942,622,42636.0
1943,623,42678.0
1944,624,58937.0
1945,614,43280.0
1946,625,51172.0
1947,614,46958.0
1948,626,43458.0
1949,616,51010.0
1950,617,45254.0
1951,617,48076.0
1952,623,41425.0
1953,627,46697.0
1954,624,31341.0
1955,626,36918.0
1956,616,34416.0
1957,628,41334.0
1958,617,44331.0
1959,616,33500.0
1960,616,38264.0
1961,624,36341.0
1962,614,34840.0
1963,624,36052.0
1964,187,31959.0
1965,624,28005.0
1966,617,27565.0
1967,616,28191.0
1968,617,27743.0
1969,629,34876.0
1970,616,31265.0
1971,617,30633.0
1972,187,25651.0
1973,614,34374.0
1974,617,32271.0
1975,187,24409.0
1976,624,31728.0
1977,364,29591.0
1978,187,23147.0
1979,616,27188.0
1980,630,23077.0
1981,68,31252.0
1982,617,30201.0
1983,617,27854.0
1984,616,25594.0
1985,614,24551.0
1986,622,26773.0
1987,187,25358.0
1988,614,20105.0
1989,631,24292.0
1990,632,27124.0
1991,623,23753.0
1992,630,19712.0
1993,617,26345.0
1994,633,20768.0
1995,187,21166.0
1996,634,20285.0
1997,187,21252.0
1998,630,24430.0
1999,614,18869.0
2000,635,23986.0
2001,636,23559.0
2002,617,23476.0
2003,616,17984.0
2004,617,19638.0
2005,187,15210.0
2006,616,14774.0
2007,637,17319.0
2008,616,20378.0
2009,187,17563.0
2010,638,17130.0
2011,622,14420.0
2012,622,18046.0
2013,614,18544.0
2014,624,15549.0
2015,622,17797.0
2016,630,18360.0
2017,622,13650.0
2018,616,15383.0
2019,624,13917.0
2020,616,16568.0
2021,622,15336.0
2022,639,15995.0
2023,623,13489.0
2024,624,16184.0
2025,187,13801.0
2026,623,11595.0
2027,630,14381.0
2028,616,14503.0
2029,616,11986.0
2030,616,14762.0
2031,640,11281.0
2032,630,14780.0
2033,632,10125.0
2034,616,10368.0
2035,630,10263.0
2036,622,13534.0
2037,641,12271.0
2038,622,9921.0
2039,623,11196.0
2040,628,11914.0
2041,624,13018.0
2042,632,12525.0
2043,630,11154.0
2044,616,12943.0
2045,637,10216.0
2046,628,12314.0
2047,415,10999.0
2048,630,8829.0
2049,616,11637.0
2050,628,9519.0
2051,175,8438.0
2052,622,7210.0
2053,642,8924.0
2054,643,8782.0
2055,630,9203.0
2056,624,9449.0
2057,642,6665.0
2058,628,8659.0
2059,623,6931.0
2060,192,9043.0
2061,642,8659.0
2062,644,7698.0
2063,637,8195.0
2064,187,7072.0
2065,645,7984.0
2066,641,6941.0
2067,630,6514.0
2068,632,6883.0
2069,622,7758.0
2070,628,6392.0
2071,623,5907.0
2072,641,7367.0
2073,646,7623.0
2074,647,5828.0
2075,628,5526.0
2076,648,6017.0
2077,637,6262.0
2078,622,6968.0
2079,649,6697.0
2080,650,6612.0
2081,628,6963.0
2082,622,6030.0
2083,632,6988.0
2084,651,6148.0
2085,641,4866.0
2086,630,6059.0
2087,647,5220.0
2088,623,5605.0
2089,624,4208.0
2090,632,4411.0
2091,652,5761.0
2092,410,4490.0
2093,623,5699.0
2094,630,4573.0
2095,641,5303.0
2096,623,5403.0
2097,630,5041.0
2098,628,4625.0
2099,640,4439.0
2100,640,4077.0
2101,410,4620.0
2102,642,5323.0
2103,641,5895.0
2104,623,5759.0
2105,420,5548.0
2106,630,5594.0
2107,653,5347.0
2108,640,4535.0
2109,628,5831.0
2110,628,5358.0
2111,654,5133.0
2112,624,4235.0
2113,623,4909.0
2114,622,4936.0
2115,641,5746.0
2116,646,5109.0
2117,623,4775.0
2118,622,5973.0
2119,628,4235.0
2120,642,4861.0
2121,642,4097.0
2122,527,5498.0
2123,647,5853.0
2124,641,4575.0
2125,641,5736.0
2126,655,4597.0
2127,642,5525.0
2128,640,5627.0
2129,640,5944.0
2130,527,5469.0
2131,642,4625.0
2132,623,5674.0
2133,642,4577.0
2134,642,5763.0
2135,640,4238.0
2136,656,5425.0
2137,640,5095.0
2138,646,4204.0
2139,646,4498.0
2140,657,4035.0
2141,628,4953.0
2142,646,4618.0
2143,623,5213.0
2144,658,4608.0
2145,640,4613.0
2146,659,5505.0
2147,640,4108.0
2148,628,5823.0
2149,660,5719.0
2150,646,5352.0
2151,640,5202.0
2152,646,5803.0
2153,640,4383.0
2154,646,4172.0
2155,646,4492.0
2156,646,5607.0
2157,278,5181.0
2158,646,6011.0
2159,642,5727.0
2160,187,5060.0
2161,652,4244.0
2162,661,4200.0
2163,662,5352.0
2164,663,5675.0
2165,271,5049.0
2166,653,4874.0
2167,653,4885.0
2168,653,5565.0
2169,664,69824.0
2170,272,55939.0
2171,272,41967.0
2172,272,42110.0
2173,665,39721.0
2174,666,32989.0
2175,239,24222.0
2176,667,19434.0
2177,48,21727.0
2178,272,16471.0
2179,668,18284.0
2180,669,15712.0
2181,272,16697.0
2182,670,17778.0
2183,435,15424.0
2184,665,14466.0
2185,671,12712.0
2186,672,13292.0
2187,673,10232.0
2188,674,10548.0
2189,366,11052.0
2190,665,10529.0
2191,272,8144.0
2192,675,7976.0
2193,272,8464.0
2194,391,10135.0
2195,3,7760.0
2196,272,8040.0
2197,272,7086.0
2198,668,7813.0
2199,668,6620.0
2200,272,6281.0
2201,272,7122.0
2202,272,5340.0
2203,272,5163.0
2204,256,5599.0
2205,412,4973.0
2206,676,5143.0
2207,673,5584.0
2208,470,6501.0
2209,668,5916.0
2210,677,5633.0
2211,306,5011.0
2212,678,6291.0
2213,668,4889.0
2214,668,4186.0
2215,673,5249.0
2216,679,4240.0
2217,668,4703.0
2218,398,5029.0
2219,673,5767.0
2220,666,5003.0
2221,673,5420.0
2222,680,6002.0
2223,668,4274.0
2224,619,4564.0
2225,681,4805.0
2226,665,4858.0
2227,682,4835.0
2228,683,5833.0
2229,673,5445.0
2230,684,5231.0
2231,668,4632.0
2232,665,5665.0
2233,685,5927.0
2234,686,5657.0
2235,673,4015.0
2236,619,5287.0
2237,665,4115.0
2238,687,4528.0
2239,682,4131.0
2240,688,5225.0
2241,673,5390.0
2242,665,4242.0
2243,689,4781.0
2244,670,4927.0
2245,205,4752.0
2246,690,4255.0
2247,682,4851.0
2248,691,5517.0
2249,682,4153.0
2250,692,4172.0
2251,670,4724.0
2252,665,5902.0
2253,619,5353.0
2254,619,5374.0
2255,670,4738.0
2256,665,5203.0
2257,665,4031.0
2258,567,5288.0
2259,291,5844.0
2260,682,5239.0
2261,670,5764.0
2262,693,5463.0
2263,673,4253.0
2264,673,5823.0
2265,665,4145.0
2266,683,5084.0
2267,673,4297.0
2268,673,4036.0
2269,676,4858.0
2270,665,4987.0
2271,694,5170.0
2272,670,4100.0
2273,683,4258.0
2274,652,5132.0
2275,676,4701.0
2276,676,5474.0
2277,419,5319.0
2278,665,5709.0
2279,670,5402.0
2280,73,4873.0
2281,25,5360.0
2282,682,4564.0
2283,683,4627.0
2284,670,4908.0
2285,695,5612.0
2286,670,5662.0
2287,669,5733.0
2288,683,5849.0
2289,683,4651.0
2290,670,5180.0
2291,673,4757.0
2292,170,5218.0
2293,670,5427.0
2294,683,5391.0
2295,673,4764.0
2296,682,4345.0
2297,682,4873.0
2298,665,4298.0
2299,682,5796.0
2300,696,4704.0
2301,682,4321.0
2302,619,4063.0
2303,682,5306.0
2304,682,5289.0
2305,682,4693.0
2306,697,4155.0
2307,698,4833.0
2308,699,4638.0
2309,92,5371.0
2310,700,5227.0
2311,278,18319.0
2312,701,12240.0
2313,702,14367.0
2314,703,6762.0
2315,704,7257.0
2316,705,5498.0
2317,705,5495.0
2318,706,4312.0
2319,707,5110.0
2320,708,5947.0
2321,701,4783.0
2322,704,4091.0
2323,703,4074.0
2324,708,4791.0
2325,704,4334.0
2326,704,4059.0
2327,701,5530.0
2328,701,4932.0
2329,704,4593.0
2330,703,5819.0
2331,701,4246.0
2332,701,5930.0
2333,705,4643.0
2334,703,5794.0
2335,48,5222.0
2336,708,5671.0
2337,701,5985.0
2338,703,4591.0
2339,703,5941.0
2340,705,4794.0
2341,709,4786.0
2342,705,4694.0
2343,703,5099.0
2344,703,4322.0
2345,703,5124.0
2346,703,5099.0
2347,708,5542.0
2348,705,5686.0
2349,708,4898.0
2350,704,4619.0
2351,704,4532.0
2352,701,4401.0
2353,436,4126.0
2354,701,4698.0
2355,703,4555.0
2356,710,5953.0
2357,711,5130.0
2358,712,4708.0
2359,704,5178.0
2360,701,4291.0
2361,436,4899.0
2362,701,5268.0
2363,713,4993.0
2364,714,4817.0
2365,701,6006.0
2366,705,5780.0
2367,705,5155.0
2368,704,5258.0
2369,135,4415.0
2370,701,4803.0
2371,701,4090.0
2372,701,4966.0
2373,436,5099.0
2374,704,4468.0
2375,709,5945.0
2376,705,5837.0
2377,436,5460.0
2378,704,5081.0
2379,701,5758.0
2380,436,4273.0
2381,704,5598.0
2382,709,4263.0
2383,709,5605.0
2384,709,4566.0
2385,704,5772.0
2386,704,5905.0
2387,436,4310.0
2388,701,4939.0
2389,701,5979.0
2390,709,4982.0
2391,715,5194.0
2392,436,4763.0
2393,709,4584.0
2394,711,4418.0
2395,711,5540.0
2396,709,4788.0
2397,711,5037.0
2398,711,4999.0
2399,711,5168.0
2400,711,5748.0
2401,711,5672.0
2402,711,5928.0
2403,701,4136.0
2404,716,55353.0
2405,717,42475.0
2406,716,36684.0
2407,717,15731.0
2408,718,15239.0
2409,719,10232.0
2410,716,8209.0
2411,717,8363.0
2412,719,8407.0
2413,720,8130.0
2414,716,6241.0
2415,717,6505.0
2416,717,6647.0
2417,717,7090.0
2418,721,5725.0
2419,718,5422.0
2420,716,7090.0
2421,717,4360.0
2422,717,6498.0
2423,498,5750.0
2424,722,5739.0
2425,723,4603.0
2426,717,4039.0
2427,717,5491.0
2428,717,5683.0
2429,716,5497.0
2430,717,4297.0
2431,717,5523.0
2432,13,5552.0
2433,716,5334.0
2434,724,5547.0
2435,718,5710.0
2436,717,5242.0
2437,725,4987.0
2438,716,4168.0
2439,726,4828.0
2440,727,4827.0
2441,725,4143.0
2442,716,4712.0
2443,717,4232.0
2444,716,5634.0
2445,716,5914.0
2446,718,4157.0
2447,721,5926.0
2448,717,5059.0
2449,728,4167.0
2450,729,5015.0
2451,716,4159.0
2452,730,4605.0
2453,716,4478.0
2454,731,4575.0
2455,726,5623.0
2456,721,5874.0
2457,732,4825.0
2458,718,5830.0
2459,355,4656.0
2460,716,4967.0
2461,718,4465.0
2462,718,5975.0
2463,721,5220.0
2464,732,5311.0
2465,727,4257.0
2466,732,5794.0
2467,727,5186.0
2468,716,5264.0
2469,725,4154.0
2470,93,5381.0
2471,721,4497.0
2472,725,5444.0
2473,727,5624.0
2474,721,5119.0
2475,718,5056.0
2476,725,4297.0
2477,716,4557.0
2478,732,5009.0
2479,727,4281.0
2480,732,4120.0
2481,727,4649.0
2482,727,4013.0
2483,733,5038.0
2484,526,4565.0
2485,726,5430.0
2486,721,4137.0
2487,732,5696.0
2488,724,4018.0
2489,726,4507.0
2490,724,4647.0
2491,355,4734.0
2492,718,4554.0
2493,718,5702.0
2494,734,4641.0
2495,577,5595.0
2496,724,5802.0
2497,735,5835.0
2498,733,4768.0
2499,257,5944.0
2500,726,5002.0
2501,733,4790.0
2502,718,4020.0
2503,724,4346.0
2504,137,5441.0
2505,736,5949.0
2506,737,5422.0
2507,716,4223.0
2508,400,5580.0
2509,75,5303.0
2510,727,4109.0
2511,358,5931.0
2512,727,5015.0
2513,727,4879.0
2514,515,4432.0
2515,727,4754.0
2516,727,4116.0
2517,738,5550.0
2518,727,4846.0
2519,733,5720.0
2520,728,5331.0
2521,733,5778.0
2522,526,4444.0
2523,727,5230.0
2524,738,4603.0
2525,738,4285.0
2526,682,5318.0
2527,738,5491.0
2528,738,5303.0
2529,732,4803.0
2530,16,5797.0
2531,739,4587.0
2532,16,4748.0
2533,16,4128.0
2534,16,4235.0
2535,16,4547.0
2536,16,5687.0
2537,16,4041.0
2538,740,5556.0
2539,741,4688.0
2540,128,4050.0
2541,30,4260.0
2542,742,4840.0
2543,742,5001.0
2544,743,4823.0
2545,742,5076.0
2546,743,5203.0
2547,742,4031.0
2548,742,4941.0
2549,743,5941.0
2550,51,5053.0
2551,744,5369.0
2552,745,4637.0
2553,746,113512.0
2554,747,82245.0
2555,213,29906.0
2556,748,20839.0
2557,749,19282.0
2558,306,23162.0
2559,288,23034.0
2560,104,16702.0
2561,750,17189.0
2562,751,13379.0
2563,752,13970.0
2564,753,16368.0
2565,754,14359.0
2566,288,12001.0
2567,288,11751.0
2568,755,9459.0
2569,288,10841.0
2570,750,12475.0
2571,288,14004.0
2572,288,13055.0
2573,752,8967.0
2574,288,12688.0
2575,752,11900.0
2576,750,11271.0
2577,288,9740.0
2578,306,9133.0
2579,288,8410.0
2580,288,7319.0
2581,288,7823.0
2582,306,7358.0
2583,750,7823.0
2584,306,8641.0
2585,288,6952.0
2586,306,5541.0
2587,306,7838.0
2588,750,7705.0
2589,306,7210.0
2590,306,7688.0
2591,756,6482.0
2592,752,7402.0
2593,306,5112.0
2594,752,5659.0
2595,752,5316.0
2596,752,5238.0
2597,306,4618.0
2598,356,5550.0
2599,752,5580.0
2600,288,5170.0
2601,757,4308.0
2602,758,5639.0
2603,752,5288.0
2604,759,4789.0
2605,750,5365.0
2606,760,4533.0
2607,752,4703.0
2608,750,5851.0
2609,750,4596.0
2610,752,4954.0
2611,750,5797.0
2612,752,5433.0
2613,750,4138.0
2614,355,4307.0
2615,752,4028.0
2616,355,5277.0
2617,565,4912.0
2618,565,4282.0
2619,355,5933.0
2620,752,5074.0
2621,761,5017.0
2622,762,5785.0
2623,572,4163.0
2624,762,4560.0
2625,763,5629.0
2626,497,4934.0
2627,762,5108.0
2628,764,4880.0
2629,765,4097.0
2630,762,4344.0
2631,506,4904.0
2632,764,4431.0
2633,764,4113.0
2634,766,5700.0
2635,340,5976.0
2636,764,5605.0
2637,764,5724.0
2638,764,4498.0
2639,767,5937.0
2640,764,4407.0
2641,764,5920.0
2642,764,6007.0
2643,767,5437.0
2644,767,5978.0
2645,764,5155.0
2646,767,4532.0
2647,762,4888.0
2648,409,5199.0
2649,271,4157.0
2650,92,5259.0
2651,768,39776.0
2652,769,23874.0
2653,273,11542.0
2654,770,10624.0
2655,771,7545.0
2656,537,5936.0
2657,772,5055.0
2658,773,5970.0
2659,774,5530.0
2660,516,4334.0
2661,47,4967.0
2662,21,5451.0
2663,775,10063.0
2664,776,10917.0
2665,776,9954.0
2666,381,7924.0
2667,776,7733.0
2668,776,7051.0
2669,776,5434.0
2670,776,4035.0
2671,777,4028.0
2672,778,4725.0
2673,779,5869.0
2674,776,4468.0
2675,779,5284.0
2676,779,4455.0
